Pivot1 Names,RegionName,SizeRank,RegionID,Pivot1 Values
2009-07,Texas,2,54,22060
2009-07,New York,3,43,
2009-07,Florida,4,14,21876
2009-07,Illinois,5,21,11349
2009-07,Pennsylvania,6,47,9743
2009-07,Ohio,7,44,10154
2009-07,Michigan,8,30,11936
2009-07,Georgia,9,16,10315
2009-07,North Carolina,10,36,7806
2009-07,New Jersey,11,40,5551
2009-07,Virginia,12,56,6717
2009-07,Washington,13,59,5204
2009-07,Massachusetts,14,26,4420
2009-07,Indiana,15,22,6367
2009-07,Arizona,16,8,11277
2009-07,Tennessee,17,53,6961
2009-07,Missouri,18,32,5148
2009-07,Maryland,19,27,4310
2009-07,Wisconsin,20,60,4352
2009-07,Minnesota,21,31,4436
2009-07,Colorado,22,10,5867
2009-07,Alabama,23,4,2508
2009-07,South Carolina,24,51,4607
2009-07,Louisiana,25,25,2618
2009-07,Kentucky,26,24,3115
2009-07,Oregon,27,46,3221
2009-07,Oklahoma,28,45,3081
2009-07,Connecticut,29,11,2144
2009-07,Iowa,30,19,2418
2009-07,Mississippi,31,34,1227
2009-07,Arkansas,32,6,2274
2009-07,Kansas,33,23,1845
2009-07,Utah,34,55,3050
2009-07,Nevada,35,42,5053
2009-07,New Mexico,36,41,1284
2009-07,West Virginia,37,61,899
2009-07,Nebraska,38,38,1576
2009-07,Idaho,39,20,1302
2009-07,Hawaii,40,18,859
2009-07,Maine,41,28,
2009-07,New Hampshire,42,39,
2009-07,Rhode Island,43,50,
2009-07,Montana,44,35,609
2009-07,Delaware,45,13,582
2009-07,South Dakota,46,52,
2009-07,Alaska,47,3,594
2009-07,North Dakota,48,37,435
2009-07,Vermont,49,58,292
2009-07,District of Columbia,50,12,427
2009-07,Wyoming,51,62,354
2009-08,California,1,9,34982
2009-08,Texas,2,54,22589
2009-08,New York,3,43,
2009-08,Florida,4,14,22448
2009-08,Illinois,5,21,11564
2009-08,Pennsylvania,6,47,10230
2009-08,Ohio,7,44,10461
2009-08,Michigan,8,30,11777
2009-08,Georgia,9,16,10910
2009-08,North Carolina,10,36,8035
2009-08,New Jersey,11,40,5988
2009-08,Virginia,12,56,6945
2009-08,Washington,13,59,5471
2009-08,Massachusetts,14,26,4574
2009-08,Indiana,15,22,6650
2009-08,Arizona,16,8,11287
2009-08,Tennessee,17,53,7170
2009-08,Missouri,18,32,5378
2009-08,Maryland,19,27,4542
2009-08,Wisconsin,20,60,4632
2009-08,Minnesota,21,31,4740
2009-08,Colorado,22,10,6104
2009-08,Alabama,23,4,2676
2009-08,South Carolina,24,51,4809
2009-08,Louisiana,25,25,2726
2009-08,Kentucky,26,24,3275
2009-08,Oregon,27,46,3397
2009-08,Oklahoma,28,45,3140
2009-08,Connecticut,29,11,2316
2009-08,Iowa,30,19,2476
2009-08,Mississippi,31,34,1286
2009-08,Arkansas,32,6,2324
2009-08,Kansas,33,23,1954
2009-08,Utah,34,55,3110
2009-08,Nevada,35,42,5101
2009-08,New Mexico,36,41,1355
2009-08,West Virginia,37,61,932
2009-08,Nebraska,38,38,1652
2009-08,Idaho,39,20,1343
2009-08,Hawaii,40,18,900
2009-08,Maine,41,28,
2009-08,New Hampshire,42,39,
2009-08,Rhode Island,43,50,
2009-08,Montana,44,35,615
2009-08,Delaware,45,13,590
2009-08,South Dakota,46,52,
2009-08,Alaska,47,3,635
2009-08,North Dakota,48,37,488
2009-08,Vermont,49,58,319
2009-08,District of Columbia,50,12,482
2009-08,Wyoming,51,62,351
2009-09,California,1,9,35354
2009-09,Texas,2,54,22592
2009-09,New York,3,43,
2009-09,Florida,4,14,23018
2009-09,Illinois,5,21,11934
2009-09,Pennsylvania,6,47,10542
2009-09,Ohio,7,44,10756
2009-09,Michigan,8,30,11969
2009-09,Georgia,9,16,11006
2009-09,North Carolina,10,36,8298
2009-09,New Jersey,11,40,6443
2009-09,Virginia,12,56,6967
2009-09,Washington,13,59,5594
2009-09,Massachusetts,14,26,4802
2009-09,Indiana,15,22,6771
2009-09,Arizona,16,8,11230
2009-09,Tennessee,17,53,7361
2009-09,Missouri,18,32,5565
2009-09,Maryland,19,27,4377
2009-09,Wisconsin,20,60,4876
2009-09,Minnesota,21,31,5167
2009-09,Colorado,22,10,6114
2009-09,Alabama,23,4,2784
2009-09,South Carolina,24,51,4884
2009-09,Louisiana,25,25,2725
2009-09,Kentucky,26,24,3350
2009-09,Oregon,27,46,3507
2009-09,Oklahoma,28,45,3249
2009-09,Connecticut,29,11,2399
2009-09,Iowa,30,19,2488
2009-09,Mississippi,31,34,1339
2009-09,Arkansas,32,6,2375
2009-09,Kansas,33,23,1950
2009-09,Utah,34,55,3143
2009-09,Nevada,35,42,5189
2009-09,New Mexico,36,41,1409
2009-09,West Virginia,37,61,991
2009-09,Nebraska,38,38,1683
2009-09,Idaho,39,20,1380
2009-09,Hawaii,40,18,933
2009-09,Maine,41,28,
2009-09,New Hampshire,42,39,
2009-09,Rhode Island,43,50,
2009-09,Montana,44,35,630
2009-09,Delaware,45,13,617
2009-09,South Dakota,46,52,
2009-09,Alaska,47,3,663
2009-09,North Dakota,48,37,625
2009-09,Vermont,49,58,334
2009-09,District of Columbia,50,12,534
2009-09,Wyoming,51,62,360
2009-10,California,1,9,35247
2009-10,Texas,2,54,22397
2009-10,New York,3,43,
2009-10,Florida,4,14,23677
2009-10,Illinois,5,21,12236
2009-10,Pennsylvania,6,47,10455
2009-10,Ohio,7,44,11049
2009-10,Michigan,8,30,11423
2009-10,Georgia,9,16,11061
2009-10,North Carolina,10,36,8416
2009-10,New Jersey,11,40,6552
2009-10,Virginia,12,56,7056
2009-10,Washington,13,59,5820
2009-10,Massachusetts,14,26,4890
2009-10,Indiana,15,22,6854
2009-10,Arizona,16,8,11106
2009-10,Tennessee,17,53,7510
2009-10,Missouri,18,32,5717
2009-10,Maryland,19,27,4461
2009-10,Wisconsin,20,60,4895
2009-10,Minnesota,21,31,5268
2009-10,Colorado,22,10,6157
2009-10,Alabama,23,4,2831
2009-10,South Carolina,24,51,5042
2009-10,Louisiana,25,25,2759
2009-10,Kentucky,26,24,3474
2009-10,Oregon,27,46,3627
2009-10,Oklahoma,28,45,3207
2009-10,Connecticut,29,11,2477
2009-10,Iowa,30,19,2536
2009-10,Mississippi,31,34,1409
2009-10,Arkansas,32,6,2438
2009-10,Kansas,33,23,1982
2009-10,Utah,34,55,3132
2009-10,Nevada,35,42,5257
2009-10,New Mexico,36,41,1403
2009-10,West Virginia,37,61,981
2009-10,Nebraska,38,38,1761
2009-10,Idaho,39,20,1467
2009-10,Hawaii,40,18,919
2009-10,Maine,41,28,
2009-10,New Hampshire,42,39,
2009-10,Rhode Island,43,50,
2009-10,Montana,44,35,650
2009-10,Delaware,45,13,602
2009-10,South Dakota,46,52,
2009-10,Alaska,47,3,680
2009-10,North Dakota,48,37,671
2009-10,Vermont,49,58,343
2009-10,District of Columbia,50,12,532
2009-10,Wyoming,51,62,348
2009-11,California,1,9,36332
2009-11,Texas,2,54,24491
2009-11,New York,3,43,
2009-11,Florida,4,14,25165
2009-11,Illinois,5,21,13726
2009-11,Pennsylvania,6,47,11246
2009-11,Ohio,7,44,11666
2009-11,Michigan,8,30,11036
2009-11,Georgia,9,16,11563
2009-11,North Carolina,10,36,8953
2009-11,New Jersey,11,40,7115
2009-11,Virginia,12,56,7756
2009-11,Washington,13,59,6493
2009-11,Massachusetts,14,26,5649
2009-11,Indiana,15,22,7405
2009-11,Arizona,16,8,11798
2009-11,Tennessee,17,53,7983
2009-11,Missouri,18,32,6133
2009-11,Maryland,19,27,4300
2009-11,Wisconsin,20,60,5178
2009-11,Minnesota,21,31,5695
2009-11,Colorado,22,10,6818
2009-11,Alabama,23,4,3094
2009-11,South Carolina,24,51,5378
2009-11,Louisiana,25,25,2875
2009-11,Kentucky,26,24,3689
2009-11,Oregon,27,46,4003
2009-11,Oklahoma,28,45,3565
2009-11,Connecticut,29,11,2822
2009-11,Iowa,30,19,2847
2009-11,Mississippi,31,34,1593
2009-11,Arkansas,32,6,2641
2009-11,Kansas,33,23,2165
2009-11,Utah,34,55,3394
2009-11,Nevada,35,42,5562
2009-11,New Mexico,36,41,1521
2009-11,West Virginia,37,61,1063
2009-11,Nebraska,38,38,1906
2009-11,Idaho,39,20,1716
2009-11,Hawaii,40,18,1031
2009-11,Maine,41,28,
2009-11,New Hampshire,42,39,
2009-11,Rhode Island,43,50,
2009-11,Montana,44,35,729
2009-11,Delaware,45,13,666
2009-11,South Dakota,46,52,
2009-11,Alaska,47,3,723
2009-11,North Dakota,48,37,689
2009-11,Vermont,49,58,365
2009-11,District of Columbia,50,12,547
2009-11,Wyoming,51,62,371
2009-12,California,1,9,37328
2009-12,Texas,2,54,24914
2009-12,New York,3,43,
2009-12,Florida,4,14,25887
2009-12,Illinois,5,21,14522
2009-12,Pennsylvania,6,47,11396
2009-12,Ohio,7,44,11952
2009-12,Michigan,8,30,11909
2009-12,Georgia,9,16,12193
2009-12,North Carolina,10,36,8946
2009-12,New Jersey,11,40,7386
2009-12,Virginia,12,56,7627
2009-12,Washington,13,59,6570
2009-12,Massachusetts,14,26,5686
2009-12,Indiana,15,22,7848
2009-12,Arizona,16,8,12117
2009-12,Tennessee,17,53,8020
2009-12,Missouri,18,32,6240
2009-12,Maryland,19,27,4419
2009-12,Wisconsin,20,60,5286
2009-12,Minnesota,21,31,5952
2009-12,Colorado,22,10,6889
2009-12,Alabama,23,4,3192
2009-12,South Carolina,24,51,5722
2009-12,Louisiana,25,25,2900
2009-12,Kentucky,26,24,3793
2009-12,Oregon,27,46,4055
2009-12,Oklahoma,28,45,3582
2009-12,Connecticut,29,11,2868
2009-12,Iowa,30,19,2727
2009-12,Mississippi,31,34,1633
2009-12,Arkansas,32,6,2656
2009-12,Kansas,33,23,2173
2009-12,Utah,34,55,3476
2009-12,Nevada,35,42,5690
2009-12,New Mexico,36,41,1523
2009-12,West Virginia,37,61,1077
2009-12,Nebraska,38,38,1817
2009-12,Idaho,39,20,1748
2009-12,Hawaii,40,18,1042
2009-12,Maine,41,28,
2009-12,New Hampshire,42,39,
2009-12,Rhode Island,43,50,
2009-12,Montana,44,35,737
2009-12,Delaware,45,13,657
2009-12,South Dakota,46,52,
2009-12,Alaska,47,3,718
2009-12,North Dakota,48,37,585
2009-12,Vermont,49,58,362
2009-12,District of Columbia,50,12,549
2009-12,Wyoming,51,62,354
2010-01,California,1,9,37451
2010-01,Texas,2,54,24382
2010-01,New York,3,43,
2010-01,Florida,4,14,26163
2010-01,Illinois,5,21,14289
2010-01,Pennsylvania,6,47,10713
2010-01,Ohio,7,44,11671
2010-01,Michigan,8,30,12488
2010-01,Georgia,9,16,11303
2010-01,North Carolina,10,36,8563
2010-01,New Jersey,11,40,7159
2010-01,Virginia,12,56,7616
2010-01,Washington,13,59,6561
2010-01,Massachusetts,14,26,5455
2010-01,Indiana,15,22,7514
2010-01,Arizona,16,8,11793
2010-01,Tennessee,17,53,7866
2010-01,Missouri,18,32,5747
2010-01,Maryland,19,27,4595
2010-01,Wisconsin,20,60,5288
2010-01,Minnesota,21,31,5727
2010-01,Colorado,22,10,7080
2010-01,Alabama,23,4,3163
2010-01,South Carolina,24,51,5539
2010-01,Louisiana,25,25,2785
2010-01,Kentucky,26,24,3709
2010-01,Oregon,27,46,3890
2010-01,Oklahoma,28,45,3299
2010-01,Connecticut,29,11,2779
2010-01,Iowa,30,19,2602
2010-01,Mississippi,31,34,1549
2010-01,Arkansas,32,6,2459
2010-01,Kansas,33,23,2005
2010-01,Utah,34,55,3338
2010-01,Nevada,35,42,5653
2010-01,New Mexico,36,41,1455
2010-01,West Virginia,37,61,1011
2010-01,Nebraska,38,38,1578
2010-01,Idaho,39,20,1763
2010-01,Hawaii,40,18,1004
2010-01,Maine,41,28,
2010-01,New Hampshire,42,39,
2010-01,Rhode Island,43,50,
2010-01,Montana,44,35,725
2010-01,Delaware,45,13,610
2010-01,South Dakota,46,52,
2010-01,Alaska,47,3,662
2010-01,North Dakota,48,37,541
2010-01,Vermont,49,58,360
2010-01,District of Columbia,50,12,580
2010-01,Wyoming,51,62,334
2010-02,California,1,9,38190
2010-02,Texas,2,54,23002
2010-02,New York,3,43,
2010-02,Florida,4,14,25424
2010-02,Illinois,5,21,13952
2010-02,Pennsylvania,6,47,9819
2010-02,Ohio,7,44,11544
2010-02,Michigan,8,30,14133
2010-02,Georgia,9,16,10832
2010-02,North Carolina,10,36,8244
2010-02,New Jersey,11,40,6408
2010-02,Virginia,12,56,7095
2010-02,Washington,13,59,6441
2010-02,Massachusetts,14,26,5722
2010-02,Indiana,15,22,7278
2010-02,Arizona,16,8,11283
2010-02,Tennessee,17,53,7765
2010-02,Missouri,18,32,5460
2010-02,Maryland,19,27,4488
2010-02,Wisconsin,20,60,5464
2010-02,Minnesota,21,31,5836
2010-02,Colorado,22,10,6886
2010-02,Alabama,23,4,2965
2010-02,South Carolina,24,51,5479
2010-02,Louisiana,25,25,2671
2010-02,Kentucky,26,24,3779
2010-02,Oregon,27,46,3668
2010-02,Oklahoma,28,45,2923
2010-02,Connecticut,29,11,2611
2010-02,Iowa,30,19,2437
2010-02,Mississippi,31,34,1418
2010-02,Arkansas,32,6,2266
2010-02,Kansas,33,23,1813
2010-02,Utah,34,55,3219
2010-02,Nevada,35,42,5306
2010-02,New Mexico,36,41,1371
2010-02,West Virginia,37,61,953
2010-02,Nebraska,38,38,1474
2010-02,Idaho,39,20,1680
2010-02,Hawaii,40,18,926
2010-02,Maine,41,28,
2010-02,New Hampshire,42,39,
2010-02,Rhode Island,43,50,
2010-02,Montana,44,35,718
2010-02,Delaware,45,13,539
2010-02,South Dakota,46,52,
2010-02,Alaska,47,3,622
2010-02,North Dakota,48,37,546
2010-02,Vermont,49,58,387
2010-02,District of Columbia,50,12,533
2010-02,Wyoming,51,62,315
2010-03,California,1,9,37273
2010-03,Texas,2,54,23308
2010-03,New York,3,43,
2010-03,Florida,4,14,25636
2010-03,Illinois,5,21,13776
2010-03,Pennsylvania,6,47,9809
2010-03,Ohio,7,44,11492
2010-03,Michigan,8,30,14302
2010-03,Georgia,9,16,10506
2010-03,North Carolina,10,36,8258
2010-03,New Jersey,11,40,6249
2010-03,Virginia,12,56,7176
2010-03,Washington,13,59,6733
2010-03,Massachusetts,14,26,6278
2010-03,Indiana,15,22,6763
2010-03,Arizona,16,8,11096
2010-03,Tennessee,17,53,7974
2010-03,Missouri,18,32,5370
2010-03,Maryland,19,27,4785
2010-03,Wisconsin,20,60,5578
2010-03,Minnesota,21,31,5633
2010-03,Colorado,22,10,7165
2010-03,Alabama,23,4,2953
2010-03,South Carolina,24,51,5168
2010-03,Louisiana,25,25,2622
2010-03,Kentucky,26,24,3801
2010-03,Oregon,27,46,3766
2010-03,Oklahoma,28,45,2759
2010-03,Connecticut,29,11,2759
2010-03,Iowa,30,19,2608
2010-03,Mississippi,31,34,1327
2010-03,Arkansas,32,6,2199
2010-03,Kansas,33,23,1826
2010-03,Utah,34,55,3279
2010-03,Nevada,35,42,4967
2010-03,New Mexico,36,41,1384
2010-03,West Virginia,37,61,965
2010-03,Nebraska,38,38,1589
2010-03,Idaho,39,20,1766
2010-03,Hawaii,40,18,945
2010-03,Maine,41,28,
2010-03,New Hampshire,42,39,
2010-03,Rhode Island,43,50,
2010-03,Montana,44,35,745
2010-03,Delaware,45,13,530
2010-03,South Dakota,46,52,
2010-03,Alaska,47,3,640
2010-03,North Dakota,48,37,579
2010-03,Vermont,49,58,400
2010-03,District of Columbia,50,12,528
2010-03,Wyoming,51,62,326
2010-04,California,1,9,36056
2010-04,Texas,2,54,24475
2010-04,New York,3,43,
2010-04,Florida,4,14,25259
2010-04,Illinois,5,21,14190
2010-04,Pennsylvania,6,47,10655
2010-04,Ohio,7,44,11885
2010-04,Michigan,8,30,15016
2010-04,Georgia,9,16,11203
2010-04,North Carolina,10,36,8744
2010-04,New Jersey,11,40,6541
2010-04,Virginia,12,56,7130
2010-04,Washington,13,59,6805
2010-04,Massachusetts,14,26,6811
2010-04,Indiana,15,22,6915
2010-04,Arizona,16,8,11419
2010-04,Tennessee,17,53,8255
2010-04,Missouri,18,32,5778
2010-04,Maryland,19,27,4570
2010-04,Wisconsin,20,60,5819
2010-04,Minnesota,21,31,5824
2010-04,Colorado,22,10,7132
2010-04,Alabama,23,4,3082
2010-04,South Carolina,24,51,5465
2010-04,Louisiana,25,25,2798
2010-04,Kentucky,26,24,3881
2010-04,Oregon,27,46,3966
2010-04,Oklahoma,28,45,3111
2010-04,Connecticut,29,11,2882
2010-04,Iowa,30,19,2807
2010-04,Mississippi,31,34,1393
2010-04,Arkansas,32,6,2420
2010-04,Kansas,33,23,1995
2010-04,Utah,34,55,3520
2010-04,Nevada,35,42,4651
2010-04,New Mexico,36,41,1476
2010-04,West Virginia,37,61,1061
2010-04,Nebraska,38,38,1799
2010-04,Idaho,39,20,1790
2010-04,Hawaii,40,18,996
2010-04,Maine,41,28,
2010-04,New Hampshire,42,39,
2010-04,Rhode Island,43,50,
2010-04,Montana,44,35,785
2010-04,Delaware,45,13,572
2010-04,South Dakota,46,52,
2010-04,Alaska,47,3,703
2010-04,North Dakota,48,37,632
2010-04,Vermont,49,58,426
2010-04,District of Columbia,50,12,524
2010-04,Wyoming,51,62,345
2010-05,California,1,9,34627
2010-05,Texas,2,54,24569
2010-05,New York,3,43,
2010-05,Florida,4,14,25161
2010-05,Illinois,5,21,13782
2010-05,Pennsylvania,6,47,10884
2010-05,Ohio,7,44,11965
2010-05,Michigan,8,30,14233
2010-05,Georgia,9,16,11007
2010-05,North Carolina,10,36,8804
2010-05,New Jersey,11,40,6792
2010-05,Virginia,12,56,6920
2010-05,Washington,13,59,6475
2010-05,Massachusetts,14,26,6012
2010-05,Indiana,15,22,6618
2010-05,Arizona,16,8,11418
2010-05,Tennessee,17,53,8037
2010-05,Missouri,18,32,5790
2010-05,Maryland,19,27,4782
2010-05,Wisconsin,20,60,5585
2010-05,Minnesota,21,31,5355
2010-05,Colorado,22,10,6892
2010-05,Alabama,23,4,3215
2010-05,South Carolina,24,51,5240
2010-05,Louisiana,25,25,2862
2010-05,Kentucky,26,24,3817
2010-05,Oregon,27,46,3962
2010-05,Oklahoma,28,45,3214
2010-05,Connecticut,29,11,2797
2010-05,Iowa,30,19,2814
2010-05,Mississippi,31,34,1415
2010-05,Arkansas,32,6,2489
2010-05,Kansas,33,23,2053
2010-05,Utah,34,55,3498
2010-05,Nevada,35,42,4410
2010-05,New Mexico,36,41,1497
2010-05,West Virginia,37,61,1072
2010-05,Nebraska,38,38,1560
2010-05,Idaho,39,20,1705
2010-05,Hawaii,40,18,1015
2010-05,Maine,41,28,
2010-05,New Hampshire,42,39,
2010-05,Rhode Island,43,50,
2010-05,Montana,44,35,756
2010-05,Delaware,45,13,623
2010-05,South Dakota,46,52,
2010-05,Alaska,47,3,694
2010-05,North Dakota,48,37,630
2010-05,Vermont,49,58,402
2010-05,District of Columbia,50,12,504
2010-05,Wyoming,51,62,347
2010-06,California,1,9,33703
2010-06,Texas,2,54,24448
2010-06,New York,3,43,
2010-06,Florida,4,14,24858
2010-06,Illinois,5,21,13574
2010-06,Pennsylvania,6,47,11210
2010-06,Ohio,7,44,11979
2010-06,Michigan,8,30,13603
2010-06,Georgia,9,16,10745
2010-06,North Carolina,10,36,8908
2010-06,New Jersey,11,40,6986
2010-06,Virginia,12,56,6886
2010-06,Washington,13,59,6126
2010-06,Massachusetts,14,26,5643
2010-06,Indiana,15,22,6780
2010-06,Arizona,16,8,11288
2010-06,Tennessee,17,53,7856
2010-06,Missouri,18,32,5728
2010-06,Maryland,19,27,4556
2010-06,Wisconsin,20,60,5635
2010-06,Minnesota,21,31,5160
2010-06,Colorado,22,10,6705
2010-06,Alabama,23,4,3256
2010-06,South Carolina,24,51,5371
2010-06,Louisiana,25,25,2913
2010-06,Kentucky,26,24,3788
2010-06,Oregon,27,46,3795
2010-06,Oklahoma,28,45,3291
2010-06,Connecticut,29,11,2819
2010-06,Iowa,30,19,2859
2010-06,Mississippi,31,34,1413
2010-06,Arkansas,32,6,2538
2010-06,Kansas,33,23,2037
2010-06,Utah,34,55,3223
2010-06,Nevada,35,42,4233
2010-06,New Mexico,36,41,1531
2010-06,West Virginia,37,61,1085
2010-06,Nebraska,38,38,1560
2010-06,Idaho,39,20,1588
2010-06,Hawaii,40,18,1054
2010-06,Maine,41,28,
2010-06,New Hampshire,42,39,
2010-06,Rhode Island,43,50,
2010-06,Montana,44,35,697
2010-06,Delaware,45,13,687
2010-06,South Dakota,46,52,
2010-06,Alaska,47,3,702
2010-06,North Dakota,48,37,664
2010-06,Vermont,49,58,472
2010-06,District of Columbia,50,12,489
2010-06,Wyoming,51,62,333
2010-07,California,1,9,32281
2010-07,Texas,2,54,22301
2010-07,New York,3,43,
2010-07,Florida,4,14,24399
2010-07,Illinois,5,21,12675
2010-07,Pennsylvania,6,47,10732
2010-07,Ohio,7,44,10840
2010-07,Michigan,8,30,12097
2010-07,Georgia,9,16,10117
2010-07,North Carolina,10,36,8136
2010-07,New Jersey,11,40,6969
2010-07,Virginia,12,56,6303
2010-07,Washington,13,59,5314
2010-07,Massachusetts,14,26,4788
2010-07,Indiana,15,22,6378
2010-07,Arizona,16,8,10522
2010-07,Tennessee,17,53,7097
2010-07,Missouri,18,32,5184
2010-07,Maryland,19,27,4262
2010-07,Wisconsin,20,60,4929
2010-07,Minnesota,21,31,4738
2010-07,Colorado,22,10,6035
2010-07,Alabama,23,4,3088
2010-07,South Carolina,24,51,4980
2010-07,Louisiana,25,25,2701
2010-07,Kentucky,26,24,3566
2010-07,Oregon,27,46,3354
2010-07,Oklahoma,28,45,2912
2010-07,Connecticut,29,11,2534
2010-07,Iowa,30,19,2451
2010-07,Mississippi,31,34,1284
2010-07,Arkansas,32,6,2293
2010-07,Kansas,33,23,1756
2010-07,Utah,34,55,2822
2010-07,Nevada,35,42,4097
2010-07,New Mexico,36,41,1432
2010-07,West Virginia,37,61,1058
2010-07,Nebraska,38,38,1255
2010-07,Idaho,39,20,1355
2010-07,Hawaii,40,18,998
2010-07,Maine,41,28,
2010-07,New Hampshire,42,39,
2010-07,Rhode Island,43,50,
2010-07,Montana,44,35,594
2010-07,Delaware,45,13,651
2010-07,South Dakota,46,52,
2010-07,Alaska,47,3,620
2010-07,North Dakota,48,37,606
2010-07,Vermont,49,58,451
2010-07,District of Columbia,50,12,444
2010-07,Wyoming,51,62,295
2010-08,California,1,9,30672
2010-08,Texas,2,54,20822
2010-08,New York,3,43,
2010-08,Florida,4,14,23935
2010-08,Illinois,5,21,11574
2010-08,Pennsylvania,6,47,9924
2010-08,Ohio,7,44,9727
2010-08,Michigan,8,30,11108
2010-08,Georgia,9,16,9670
2010-08,North Carolina,10,36,7543
2010-08,New Jersey,11,40,6599
2010-08,Virginia,12,56,6063
2010-08,Washington,13,59,4803
2010-08,Massachusetts,14,26,4278
2010-08,Indiana,15,22,5979
2010-08,Arizona,16,8,10120
2010-08,Tennessee,17,53,6696
2010-08,Missouri,18,32,4672
2010-08,Maryland,19,27,4420
2010-08,Wisconsin,20,60,4322
2010-08,Minnesota,21,31,4195
2010-08,Colorado,22,10,5447
2010-08,Alabama,23,4,2898
2010-08,South Carolina,24,51,4837
2010-08,Louisiana,25,25,2594
2010-08,Kentucky,26,24,3216
2010-08,Oregon,27,46,3037
2010-08,Oklahoma,28,45,2621
2010-08,Connecticut,29,11,2292
2010-08,Iowa,30,19,2145
2010-08,Mississippi,31,34,1134
2010-08,Arkansas,32,6,2170
2010-08,Kansas,33,23,1518
2010-08,Utah,34,55,2558
2010-08,Nevada,35,42,4190
2010-08,New Mexico,36,41,1368
2010-08,West Virginia,37,61,1057
2010-08,Nebraska,38,38,1266
2010-08,Idaho,39,20,1266
2010-08,Hawaii,40,18,953
2010-08,Maine,41,28,
2010-08,New Hampshire,42,39,
2010-08,Rhode Island,43,50,
2010-08,Montana,44,35,525
2010-08,Delaware,45,13,569
2010-08,South Dakota,46,52,
2010-08,Alaska,47,3,601
2010-08,North Dakota,48,37,552
2010-08,Vermont,49,58,455
2010-08,District of Columbia,50,12,528
2010-08,Wyoming,51,62,263
2010-09,California,1,9,29900
2010-09,Texas,2,54,19114
2010-09,New York,3,43,
2010-09,Florida,4,14,23298
2010-09,Illinois,5,21,10306
2010-09,Pennsylvania,6,47,8774
2010-09,Ohio,7,44,8982
2010-09,Michigan,8,30,10313
2010-09,Georgia,9,16,9756
2010-09,North Carolina,10,36,6985
2010-09,New Jersey,11,40,5727
2010-09,Virginia,12,56,5768
2010-09,Washington,13,59,4437
2010-09,Massachusetts,14,26,3835
2010-09,Indiana,15,22,5450
2010-09,Arizona,16,8,9851
2010-09,Tennessee,17,53,6205
2010-09,Missouri,18,32,4289
2010-09,Maryland,19,27,4346
2010-09,Wisconsin,20,60,3656
2010-09,Minnesota,21,31,3729
2010-09,Colorado,22,10,4962
2010-09,Alabama,23,4,2754
2010-09,South Carolina,24,51,4457
2010-09,Louisiana,25,25,2460
2010-09,Kentucky,26,24,2931
2010-09,Oregon,27,46,2888
2010-09,Oklahoma,28,45,2422
2010-09,Connecticut,29,11,1896
2010-09,Iowa,30,19,1830
2010-09,Mississippi,31,34,1080
2010-09,Arkansas,32,6,2033
2010-09,Kansas,33,23,1360
2010-09,Utah,34,55,2551
2010-09,Nevada,35,42,4262
2010-09,New Mexico,36,41,1298
2010-09,West Virginia,37,61,1058
2010-09,Nebraska,38,38,1049
2010-09,Idaho,39,20,1251
2010-09,Hawaii,40,18,893
2010-09,Maine,41,28,
2010-09,New Hampshire,42,39,
2010-09,Rhode Island,43,50,
2010-09,Montana,44,35,510
2010-09,Delaware,45,13,470
2010-09,South Dakota,46,52,
2010-09,Alaska,47,3,559
2010-09,North Dakota,48,37,478
2010-09,Vermont,49,58,423
2010-09,District of Columbia,50,12,526
2010-09,Wyoming,51,62,241
2010-10,California,1,9,29792
2010-10,Texas,2,54,19143
2010-10,New York,3,43,
2010-10,Florida,4,14,23158
2010-10,Illinois,5,21,9636
2010-10,Pennsylvania,6,47,8227
2010-10,Ohio,7,44,8985
2010-10,Michigan,8,30,10180
2010-10,Georgia,9,16,10638
2010-10,North Carolina,10,36,6945
2010-10,New Jersey,11,40,5102
2010-10,Virginia,12,56,5835
2010-10,Washington,13,59,4625
2010-10,Massachusetts,14,26,3879
2010-10,Indiana,15,22,5440
2010-10,Arizona,16,8,10089
2010-10,Tennessee,17,53,6158
2010-10,Missouri,18,32,4368
2010-10,Maryland,19,27,4643
2010-10,Wisconsin,20,60,3719
2010-10,Minnesota,21,31,3489
2010-10,Colorado,22,10,4953
2010-10,Alabama,23,4,2729
2010-10,South Carolina,24,51,4505
2010-10,Louisiana,25,25,2438
